extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
1,818.71,280.67,1,27.866,0.182,6.0,-0.089,0.111,0.096,0,26.492,0.162,6.7,0.01,0.263,0.017,0
1,743.11,1476.03,1,27.633,0.208,5.2,-0.02,0.757,0.092,0,26.504,0.208,5.2,-0.04,0.312,0.148,0
1,1867.38,557.78,1,27.725,0.18,6.0,0.044,2.283,0.019,0,26.414,0.163,6.7,0.159,1.511,0.078,0
1,1746.28,433.03,1,27.625,0.165,6.6,-0.144,0.256,0.042,0,26.48,0.172,6.3,0.088,0.23,0.031,0
1,2883.21,1363.17,1,27.321,0.162,6.7,0.091,0.508,0.017,0,26.431,0.195,5.6,0.263,1.103,0.03,0
1,1955.33,620.75,1,27.688,0.182,6.0,0.025,0.143,0.293,0,26.489,0.178,6.1,0.074,1.254,0.324,0
1,969.79,841.84,1,27.257,0.147,7.4,0.006,-0.007,0.003,0,26.61,0.197,5.5,0.105,1.017,0.027,0
1,1758.7,943.77,1,27.498,0.175,6.2,0.167,0.245,0.218,0,26.5,0.19,5.7,0.019,0.116,0.447,0
1,2269.01,869.47,1,27.748,0.207,5.2,0.215,0.533,0.15,0,26.524,0.193,5.6,-0.008,-0.132,0.216,0
1,2722.04,347.33,1,27.778,0.189,5.7,0.068,-0.155,0.065,0,26.614,0.189,5.7,-0.054,0.509,0.093,0
1,3370.73,1027.35,1,27.419,0.16,6.8,-0.09,0.807,0.037,0,26.488,0.184,5.9,-0.002,0.765,0.096,0
1,1103.0,1220.44,1,27.72,0.205,5.3,0.224,2.29,0.045,0,26.283,0.162,6.7,-0.015,1.188,0.05,0
1,836.0,763.55,1,27.653,0.183,5.9,-0.085,0.152,0.543,0,26.546,0.189,5.7,-0.14,0.031,0.773,0
1,2264.1,535.29,1,27.664,0.18,6.0,0.194,1.459,0.126,0,26.518,0.177,6.1,-0.005,0.226,0.077,0
1,2771.85,129.89,1,27.927,0.203,5.3,-0.129,0.208,0.012,0,26.765,0.197,5.5,-0.009,1.338,0.143,0
1,3839.15,1111.52,1,27.273,0.155,7.0,-0.053,-0.174,0.022,0,26.655,0.217,5.0,0.129,1.838,0.012,0
1,2178.96,721.13,1,27.444,0.161,6.7,-0.106,0.268,0.055,0,26.565,0.191,5.7,-0.053,0.119,0.14,0
1,3809.85,1468.51,1,27.462,0.176,6.2,0.097,1.059,0.022,0,26.398,0.186,5.8,0.166,0.313,0.049,0
1,997.16,1091.86,1,27.934,0.217,5.0,-0.158,0.483,0.038,0,26.312,0.162,6.7,-0.102,0.591,0.049,0
1,2796.15,555.18,1,27.431,0.158,6.9,-0.099,-0.202,0.004,0,26.72,0.209,5.2,0.171,0.582,0.004,0
1,2059.1,495.83,1,27.594,0.162,6.7,-0.241,0.505,0.071,0,26.515,0.171,6.4,-0.229,0.097,0.14,0
1,1617.95,1313.1,1,27.446,0.197,5.5,0.164,1.416,0.091,0,26.437,0.211,5.2,0.039,1.625,0.152,0
1,3965.53,419.33,1,27.867,0.203,5.4,-0.106,0.177,0.014,0,26.582,0.188,5.8,-0.174,0.624,0.149,0
1,2484.11,1318.94,1,27.632,0.211,5.2,0.018,0.588,0.516,0,26.41,0.202,5.4,-0.022,0.336,0.744,0
1,3218.08,381.89,1,27.487,0.16,6.8,-0.094,0.453,0.036,0,26.776,0.204,5.3,-0.284,0.172,0.132,0
1,2885.4,1508.67,1,27.414,0.175,6.2,-0.113,1.633,0.036,0,26.427,0.201,5.4,-0.101,0.509,0.065,0
1,1862.52,991.49,1,27.863,0.215,5.0,0.144,0.568,0.111,0,26.268,0.16,6.8,-0.018,0.238,0.133,0
1,630.46,1389.57,1,27.316,0.158,6.9,-0.017,0.667,0.212,0,26.505,0.209,5.2,-0.09,0.169,0.344,0
1,747.64,1660.07,1,27.314,0.17,6.4,-0.333,0.194,0.077,0,26.393,0.198,5.5,-0.255,0.517,0.093,0
1,89.01,777.05,1,27.329,0.163,6.7,0.053,-0.467,0.003,0,26.608,0.204,5.3,-0.122,1.14,0.006,0
1,900.59,221.05,1,27.462,0.144,7.6,-0.021,-0.006,0.011,0,26.529,0.169,6.4,0.018,0.813,0.071,0
1,1837.33,526.91,1,27.601,0.183,5.9,0.024,0.617,0.114,0,26.467,0.17,6.4,0.206,1.98,0.122,0
1,4010.82,217.91,1,27.562,0.165,6.6,0.006,2.756,0.005,0,26.599,0.18,6.0,0.049,0.031,0.006,0
1,3651.53,1880.55,1,27.47,0.184,5.9,0.045,0.755,0.469,0,26.214,0.174,6.2,0.048,1.513,0.547,0
1,3987.25,952.77,1,27.579,0.186,5.8,-0.072,1.205,0.013,0,26.47,0.187,5.8,-0.228,0.084,0.05,0
1,2453.15,457.94,1,27.615,0.166,6.6,0.089,0.882,0.086,0,26.447,0.158,6.9,-0.173,0.38,0.081,0
1,1781.08,1256.07,1,27.472,0.195,5.6,-0.014,0.493,0.572,0,26.308,0.191,5.7,0.044,-0.167,0.577,0
1,1688.35,679.66,1,27.702,0.19,5.7,-0.251,0.433,0.048,0,26.47,0.179,6.1,-0.222,0.097,0.057,0
1,3285.62,1065.88,1,27.502,0.185,5.9,-0.006,0.72,0.025,0,26.483,0.194,5.6,-0.064,-0.566,0.09,0
1,1160.36,711.18,1,27.542,0.171,6.3,0.027,0.241,0.069,0,26.63,0.206,5.3,0.017,0.882,0.144,0
1,447.07,1667.74,1,27.518,0.188,5.8,-0.293,0.179,0.282,0,26.374,0.191,5.7,-0.202,1.042,0.481,0
1,3486.57,269.43,1,27.69,0.173,6.3,0.16,0.291,0.138,0,26.63,0.19,5.7,-0.047,0.479,0.274,0
1,1635.72,1547.38,1,27.377,0.192,5.6,-0.011,0.822,0.062,0,26.4,0.211,5.1,-0.046,0.848,0.118,0
1,483.33,1783.2,1,27.414,0.178,6.1,-0.13,0.628,0.207,0,26.366,0.199,5.5,-0.031,0.746,0.233,0
1,2788.33,791.71,1,27.417,0.163,6.7,0.386,0.562,0.188,0,26.589,0.192,5.7,-0.089,1.084,0.012,0
1,283.88,1494.72,1,27.533,0.185,5.9,-0.129,1.359,0.153,0,26.35,0.175,6.2,-0.25,0.246,0.21,0
1,1476.13,1499.71,1,27.614,0.21,5.2,0.133,1.651,0.144,0,26.339,0.194,5.6,0.053,1.106,0.124,0
1,3399.56,866.68,1,27.892,0.209,5.2,-0.034,1.988,0.005,0,26.38,0.166,6.6,0.071,1.835,0.005,0
1,1333.71,919.14,1,27.477,0.166,6.6,-0.22,0.056,0.095,0,26.49,0.184,5.9,-0.135,1.739,0.126,0
1,2268.12,743.89,1,27.882,0.21,5.2,0.037,0.741,0.019,0,26.41,0.167,6.5,0.17,0.321,0.019,0
1,1757.67,128.11,1,27.966,0.199,5.5,-0.152,1.283,0.16,0,26.467,0.158,6.9,-0.119,0.429,0.161,0
1,2473.19,903.05,1,27.395,0.165,6.6,-0.267,0.55,0.025,0,26.555,0.206,5.3,0.061,0.879,0.196,0
1,2931.05,476.32,1,27.456,0.153,7.1,-0.192,0.154,0.106,0,26.562,0.188,5.8,0.011,0.926,0.194,0
1,2562.59,390.94,1,27.392,0.148,7.3,-0.063,0.493,0.177,0,26.67,0.199,5.4,-0.17,1.262,0.257,0
1,2097.71,193.38,1,27.757,0.178,6.1,0.078,-0.355,0.014,0,26.633,0.18,6.0,0.118,0.796,0.022,0
1,592.42,1363.61,1,27.741,0.198,5.5,0.223,1.994,0.127,0,26.238,0.162,6.7,-0.067,-0.037,0.176,0
1,3215.12,1175.35,1,27.804,0.203,5.4,-0.057,0.477,0.166,0,26.289,0.162,6.7,-0.112,0.251,0.151,0
1,1373.61,888.33,1,27.377,0.163,6.7,-0.246,0.234,0.037,0,26.63,0.214,5.1,-0.222,-0.009,0.083,0
1,3547.66,954.9,1,27.57,0.173,6.3,-0.056,0.532,0.016,0,26.43,0.168,6.5,-0.22,0.992,0.19,0
1,2366.81,684.46,1,27.788,0.197,5.5,-0.122,0.851,0.099,0,26.495,0.184,5.9,-0.016,0.449,0.316,0
1,3334.03,1775.21,1,27.543,0.194,5.6,-0.37,0.215,0.018,2,26.226,0.173,6.3,-0.237,0.143,0.047,0
1,3745.03,760.9,1,27.739,0.184,5.9,0.038,0.183,0.047,0,26.402,0.163,6.6,-0.132,0.135,0.064,0
1,2397.57,569.32,1,27.902,0.216,5.0,-0.181,0.452,0.22,2,26.591,0.199,5.4,0.222,0.514,0.21,0
1,3054.46,1693.86,1,27.534,0.195,5.6,0.002,1.241,0.038,2,26.305,0.186,5.8,0.115,0.215,0.063,0
1,2392.23,1362.75,1,27.389,0.183,5.9,-0.092,0.579,0.261,0,26.436,0.209,5.2,-0.029,0.157,0.281,0
1,1020.68,911.9,1,27.446,0.161,6.7,0.023,0.48,0.046,0,26.536,0.193,5.6,-0.044,0.336,0.08,0
1,2858.62,924.88,1,27.433,0.162,6.7,0.092,0.147,0.011,0,26.579,0.2,5.4,0.124,0.268,0.026,0
1,1240.93,1247.11,1,27.76,0.21,5.2,-0.171,1.133,0.059,0,26.27,0.163,6.7,0.032,0.78,0.031,0
1,1050.01,1112.0,1,27.27,0.153,7.1,-0.005,0.228,0.193,0,26.514,0.199,5.5,-0.217,0.303,0.448,0
1,2914.24,1794.29,1,27.595,0.218,5.0,0.039,2.081,0.153,0,26.282,0.194,5.6,-0.111,0.796,0.207,0
1,2979.06,919.59,1,27.274,0.15,7.2,-0.129,0.018,0.051,0,26.684,0.215,5.0,-0.027,0.631,0.113,0
1,1725.08,1440.44,1,27.589,0.212,5.1,0.133,0.126,0.212,0,26.389,0.209,5.2,0.248,0.815,0.391,0
1,3358.0,870.02,1,27.825,0.202,5.4,-0.018,0.53,0.02,0,26.291,0.151,7.2,-0.118,0.473,0.014,0
1,1452.84,1279.89,1,27.561,0.191,5.7,0.212,2.111,0.173,0,26.36,0.178,6.1,0.003,1.395,0.216,0
1,2955.26,353.18,1,27.381,0.151,7.2,-0.085,0.202,0.162,0,26.748,0.21,5.2,0.113,0.873,0.167,0
1,2780.5,762.4,1,27.781,0.185,5.9,0.006,0.573,0.013,0,26.431,0.171,6.4,-0.074,-0.006,0.018,0
1,1528.37,587.31,1,27.797,0.196,5.5,-0.101,1.526,0.397,0,26.391,0.174,6.3,-0.149,0.687,0.47,0
1,3452.15,1091.21,1,27.46,0.161,6.7,-0.03,1.016,0.105,0,26.355,0.169,6.4,0.016,0.139,0.136,0
1,3269.61,763.29,1,27.671,0.179,6.1,-0.129,-0.126,0.208,0,26.413,0.168,6.5,-0.033,0.578,0.156,0
1,1462.23,1908.79,1,27.492,0.214,5.1,-0.451,0.845,0.292,0,26.295,0.208,5.2,-0.032,0.812,0.348,0
1,3183.43,1624.65,1,27.607,0.214,5.1,0.133,1.77,0.533,0,26.459,0.216,5.0,0.014,0.379,0.405,0
1,950.62,1156.32,1,27.451,0.172,6.3,0.053,0.128,0.088,0,26.441,0.187,5.8,-0.054,0.167,0.129,0
1,2095.15,720.75,1,27.757,0.201,5.4,-0.04,2.383,0.587,0,26.427,0.179,6.1,-0.143,0.527,0.658,0
1,2170.8,759.91,1,27.583,0.173,6.3,-0.022,0.003,0.079,0,26.5,0.181,6.0,0.025,0.441,0.156,0
1,1825.51,914.61,1,27.419,0.167,6.5,0.127,1.482,0.264,0,26.533,0.2,5.4,0.031,1.546,0.425,0
1,3816.29,381.29,1,27.895,0.197,5.5,0.054,1.926,0.067,0,26.421,0.161,6.7,-0.083,0.227,0.05,0
1,2843.49,1601.75,1,27.493,0.192,5.7,0.092,2.511,0.192,0,26.312,0.188,5.8,-0.082,1.937,0.32,0
1,2020.05,1014.25,1,27.558,0.184,5.9,-0.158,0.245,0.082,0,26.44,0.189,5.8,-0.319,-0.038,0.206,0
1,2280.84,911.25,1,27.658,0.191,5.7,0.23,1.297,0.14,0,26.387,0.173,6.3,0.112,1.44,0.138,0
1,2270.5,876.14,1,27.691,0.191,5.7,-0.179,0.275,0.151,0,26.406,0.178,6.1,0.097,0.265,0.204,0
1,371.54,1569.62,1,27.445,0.185,5.9,0.072,0.02,0.016,0,26.47,0.213,5.1,0.325,1.792,0.017,0
1,649.87,117.38,1,27.377,0.15,7.2,0.0,1.154,0.081,0,26.801,0.207,5.2,0.031,-0.328,0.08,0
1,957.14,896.71,1,27.722,0.191,5.7,-0.181,0.192,0.341,0,26.675,0.21,5.2,-0.125,0.582,0.269,0
1,2109.4,954.13,1,27.673,0.192,5.6,0.134,0.466,0.219,0,26.426,0.182,6.0,0.043,0.904,0.25,0
1,3353.59,562.23,1,27.359,0.153,7.1,0.011,0.025,0.06,0,26.711,0.213,5.1,0.146,0.519,0.154,0
1,1336.63,425.66,1,27.583,0.159,6.8,-0.098,1.597,0.012,0,26.575,0.183,5.9,0.215,0.353,0.035,0
1,2611.15,385.57,1,27.525,0.164,6.6,0.204,0.129,0.005,0,26.648,0.192,5.7,0.155,0.432,0.01,0
1,2504.25,1179.97,1,27.436,0.172,6.3,-0.1,0.59,0.034,0,26.472,0.197,5.5,0.013,0.119,0.045,0
1,2702.69,128.23,1,27.935,0.195,5.6,-0.016,0.464,0.005,0,26.475,0.163,6.7,-0.059,1.039,0.01,0
1,1828.6,138.88,1,28.112,0.209,5.2,-0.252,-0.141,0.13,0,26.406,0.148,7.4,-0.098,0.298,0.094,0
1,2238.54,257.9,1,27.865,0.194,5.6,0.116,1.679,0.077,0,26.646,0.19,5.7,0.112,0.172,0.208,0
1,326.15,182.34,1,28.093,0.217,5.0,-0.213,0.882,0.103,0,26.467,0.157,6.9,-0.185,0.462,0.028,0
1,1729.79,727.38,1,27.353,0.17,6.4,-0.054,0.373,0.178,0,26.682,0.214,5.1,0.015,0.239,0.401,0
1,2095.59,257.01,1,27.595,0.167,6.5,-0.268,0.079,0.462,0,26.519,0.178,6.1,-0.326,0.607,0.764,0
1,1577.56,1012.12,1,27.695,0.204,5.3,0.145,0.009,0.156,0,26.394,0.183,5.9,0.077,0.181,0.248,0
1,409.3,1040.0,1,27.253,0.148,7.3,0.119,-0.017,0.131,0,26.577,0.206,5.3,-0.002,1.23,0.253,0
1,3607.35,958.21,1,27.487,0.171,6.4,-0.033,0.432,0.012,0,26.512,0.193,5.6,-0.029,-0.113,0.008,0
1,1245.95,1449.79,1,27.597,0.214,5.1,-0.108,0.285,0.689,0,26.333,0.179,6.1,-0.292,0.417,0.505,0
1,2562.0,890.53,1,27.589,0.183,5.9,-0.174,0.477,0.093,0,26.385,0.179,6.1,-0.034,0.127,0.03,0
1,3266.51,1178.62,1,27.371,0.16,6.8,0.028,0.357,0.059,0,26.5,0.197,5.5,0.052,1.773,0.07,0
1,2972.01,1551.52,1,27.374,0.176,6.2,0.044,0.959,0.151,0,26.424,0.201,5.4,0.007,0.351,0.375,0
1,1768.13,1116.82,1,27.553,0.191,5.7,0.03,0.332,0.486,0,26.428,0.194,5.6,-0.151,0.438,0.618,0
1,2081.24,647.83,1,27.709,0.192,5.7,0.082,0.833,0.221,0,26.634,0.196,5.5,-0.06,-0.037,0.272,0
1,1331.19,1222.96,1,27.404,0.165,6.6,-0.091,0.149,0.072,0,26.38,0.184,5.9,0.158,1.17,0.141,0
1,2683.86,612.54,1,27.331,0.153,7.1,0.021,-0.024,0.089,0,26.763,0.219,5.0,0.028,0.546,0.239,0
1,3569.88,796.35,1,27.769,0.196,5.6,-0.002,0.54,0.455,0,26.415,0.173,6.3,0.014,-0.409,0.369,0
1,2136.31,1046.55,1,27.699,0.206,5.3,-0.023,2.667,0.358,0,26.413,0.199,5.5,-0.067,1.048,0.523,2
1,1162.27,734.78,1,27.524,0.157,6.9,-0.179,-0.045,0.018,0,26.525,0.18,6.0,-0.037,0.419,0.063,0
1,3743.73,366.98,1,27.442,0.158,6.9,-0.15,0.603,0.031,0,26.792,0.211,5.2,-0.041,0.743,0.109,0
1,2460.27,692.89,1,27.582,0.172,6.3,-0.031,0.428,0.04,0,26.589,0.189,5.7,-0.137,0.58,0.121,0
1,2139.49,474.56,1,27.679,0.182,6.0,0.122,1.387,0.504,0,26.572,0.187,5.8,-0.089,0.153,0.574,0
1,1048.04,1742.96,1,27.387,0.188,5.8,0.031,1.63,0.307,0,26.43,0.218,5.0,-0.322,-0.027,0.344,0
1,3643.65,570.48,1,27.544,0.159,6.8,-0.232,-0.022,0.116,0,26.53,0.176,6.2,-0.069,0.557,0.144,0
1,2708.2,969.11,1,27.569,0.191,5.7,0.315,0.981,0.726,0,26.446,0.192,5.7,0.195,0.213,0.744,0
1,1618.02,678.96,1,27.774,0.189,5.7,-0.157,0.417,0.295,0,26.322,0.156,7.0,-0.217,0.057,0.224,0
1,1103.33,1642.89,1,27.54,0.197,5.5,0.15,0.675,0.021,0,26.309,0.185,5.9,0.028,0.102,0.09,0
1,1948.66,619.48,1,28.052,0.216,5.0,0.13,0.171,0.075,0,26.149,0.189,5.7,-0.073,0.148,0.041,0
1,2726.04,1443.17,1,27.39,0.187,5.8,-0.182,0.867,0.37,0,26.451,0.213,5.1,0.067,2.221,0.433,0
1,3760.01,1674.91,1,27.704,0.211,5.1,0.132,-0.099,0.168,0,26.333,0.18,6.0,0.002,0.266,0.242,0
1,3717.82,1566.7,1,27.39,0.171,6.4,-0.169,0.203,0.044,0,26.45,0.194,5.6,-0.348,0.109,0.099,0
1,279.01,1392.81,1,27.499,0.17,6.4,-0.14,0.945,0.124,0,26.297,0.163,6.7,-0.177,-0.249,0.089,0
1,3426.18,1735.49,1,27.508,0.196,5.5,0.166,3.1,0.337,0,26.34,0.193,5.6,0.181,1.163,0.324,0
1,2973.59,1290.16,1,27.636,0.188,5.8,-0.065,0.53,0.04,0,26.286,0.169,6.4,-0.066,0.797,0.038,0
1,1092.64,820.45,1,27.907,0.215,5.1,0.097,1.198,0.017,0,26.341,0.158,6.9,-0.045,0.146,0.021,0
1,3781.84,240.33,1,27.69,0.175,6.2,0.153,2.55,0.003,0,26.559,0.171,6.3,0.006,0.258,0.009,0
1,2235.13,686.96,1,27.541,0.169,6.4,-0.213,0.256,0.109,0,26.557,0.184,5.9,-0.199,0.236,0.268,0
1,3044.11,1344.92,1,27.686,0.196,5.6,0.18,-0.108,0.14,0,26.377,0.179,6.1,0.167,0.279,0.141,0
1,2877.0,1673.58,1,27.409,0.183,5.9,0.068,1.264,0.124,0,26.298,0.183,5.9,-0.132,0.535,0.18,0
1,3237.94,1232.6,1,27.218,0.15,7.2,-0.151,0.236,0.062,0,26.642,0.215,5.0,-0.258,0.315,0.158,0
1,2217.43,589.25,1,27.856,0.198,5.5,-0.131,0.26,0.189,0,26.477,0.173,6.3,-0.215,0.477,0.2,0
1,1513.23,522.71,1,27.808,0.188,5.8,0.225,1.553,0.064,0,26.386,0.164,6.6,0.264,0.993,0.084,0
1,3134.53,1094.44,1,27.509,0.17,6.4,-0.208,0.269,0.03,0,26.47,0.187,5.8,-0.152,0.682,0.054,0
1,1180.7,1560.59,1,27.336,0.174,6.2,0.027,0.074,0.131,0,26.432,0.21,5.2,-0.112,0.44,0.21,0
1,1110.59,275.99,1,27.965,0.186,5.8,-0.027,0.268,0.141,0,26.391,0.148,7.3,-0.079,0.395,0.029,0
1,1268.11,696.01,1,27.501,0.167,6.5,-0.047,1.424,0.214,0,26.569,0.193,5.6,-0.114,0.773,0.346,0
1,3494.24,177.81,1,27.731,0.178,6.1,-0.242,0.262,0.116,0,26.815,0.217,5.0,-0.134,0.658,0.365,0
1,3757.25,673.7,1,27.548,0.165,6.6,-0.117,0.452,0.014,0,26.57,0.192,5.6,-0.048,-0.106,0.12,0
1,3422.65,1691.14,1,27.294,0.176,6.2,0.034,0.896,0.03,2,26.411,0.196,5.5,-0.085,0.371,0.052,0
1,2986.89,1381.75,1,27.285,0.163,6.7,-0.016,1.762,0.207,0,26.526,0.205,5.3,-0.219,0.241,0.522,0
1,2283.7,909.82,1,27.38,0.164,6.6,0.062,0.425,0.101,0,26.56,0.201,5.4,0.137,1.25,0.172,0
1,2140.81,367.78,1,27.578,0.16,6.8,-0.045,0.497,0.009,0,26.513,0.168,6.4,0.052,-0.236,0.011,0
1,3573.57,33.08,1,28.022,0.205,5.3,-0.094,0.104,0.019,0,26.447,0.158,6.9,0.013,0.675,0.021,0
1,1588.43,1745.7,1,27.469,0.21,5.2,0.087,0.789,0.054,0,26.329,0.211,5.2,0.018,0.503,0.095,0
1,3740.83,1675.43,1,27.474,0.187,5.8,-0.21,-0.071,0.38,0,26.335,0.186,5.8,-0.057,0.865,0.298,0
1,2139.08,1097.85,1,27.459,0.18,6.0,-0.081,0.316,0.061,0,26.468,0.194,5.6,-0.05,0.214,0.087,0
1,3548.6,1767.22,1,27.394,0.186,5.9,0.466,1.222,0.273,0,26.424,0.201,5.4,0.131,1.093,0.054,0
1,2290.7,912.02,1,27.49,0.178,6.1,0.049,0.277,0.126,0,26.517,0.207,5.3,0.009,1.059,0.22,0
1,1777.02,1073.47,1,27.77,0.21,5.2,0.203,0.963,0.016,0,26.386,0.177,6.1,-0.068,0.12,0.03,0
1,2137.19,1068.72,1,27.589,0.199,5.5,0.112,0.915,0.052,0,26.551,0.206,5.3,-0.089,0.705,0.077,0
1,3643.72,1646.01,1,27.476,0.19,5.7,-0.038,1.078,0.516,0,26.398,0.196,5.5,-0.106,-0.137,0.653,0
1,464.06,1544.58,1,27.334,0.162,6.7,-0.101,1.502,0.018,0,26.443,0.199,5.5,-0.098,0.038,0.034,0
1,3153.74,866.89,1,27.613,0.187,5.8,0.122,1.168,0.077,0,26.477,0.188,5.8,-0.16,0.182,0.01,2
1,2966.44,1711.29,1,27.583,0.206,5.3,-0.238,1.145,0.055,0,26.257,0.185,5.9,-0.226,0.803,0.086,0
1,1675.67,484.75,1,27.888,0.194,5.6,0.013,0.005,0.005,0,26.435,0.163,6.7,-0.04,1.064,0.004,0
1,1128.21,1329.67,1,27.643,0.197,5.5,0.011,0.286,0.097,0,26.473,0.213,5.1,0.007,0.202,0.164,2
1,1736.18,1096.01,1,27.595,0.199,5.5,-0.132,1.355,0.19,0,26.553,0.213,5.1,-0.101,2.451,0.218,0
1,2703.54,387.85,1,27.639,0.173,6.3,-0.046,1.151,0.004,0,26.685,0.211,5.1,0.114,0.277,0.018,2
1,159.13,1849.37,1,27.663,0.208,5.2,-0.07,0.621,0.011,0,26.31,0.189,5.7,-0.018,0.997,0.01,0
1,2043.98,364.62,1,27.772,0.18,6.0,-0.002,-0.02,0.135,0,26.435,0.163,6.6,0.077,0.403,0.215,0
1,2293.17,889.73,1,27.85,0.213,5.1,-0.184,-0.097,0.119,0,26.432,0.18,6.0,0.015,1.506,0.162,0
1,3605.37,1786.41,1,27.181,0.132,8.3,-0.255,0.241,0.176,0,25.719,0.109,10.0,-0.15,0.048,0.215,0
1,4087.27,575.02,1,27.683,0.194,5.6,0.121,0.283,0.02,1,26.715,0.217,5.0,0.137,-0.15,0.022,1
1,846.33,684.48,1,28.027,0.215,5.0,0.075,2.065,0.259,0,26.359,0.157,6.9,-0.263,0.415,0.304,0
1,2669.07,889.39,1,27.541,0.178,6.1,-0.099,0.881,0.59,0,26.428,0.182,6.0,-0.118,0.252,0.675,0
1,969.99,1639.95,1,27.651,0.214,5.1,-0.039,0.149,0.054,0,26.327,0.181,6.0,-0.183,0.81,0.051,0
1,811.57,1150.43,1,27.599,0.188,5.8,0.167,1.477,0.1,0,26.483,0.192,5.7,-0.015,0.321,0.075,0
1,2668.02,744.7,1,27.705,0.209,5.2,0.044,1.226,0.535,0,26.439,0.187,5.8,0.042,0.302,0.526,0
1,2077.87,512.37,1,27.699,0.179,6.1,-0.156,0.773,0.311,0,26.497,0.173,6.3,-0.312,0.231,0.407,0
1,1395.33,1600.05,1,27.532,0.217,5.0,0.053,0.616,0.223,0,26.393,0.212,5.1,-0.299,0.045,0.264,0
1,343.27,494.21,1,27.427,0.163,6.7,0.152,0.12,0.001,2,26.685,0.218,5.0,0.089,-0.014,0.004,2
1,1349.85,1624.27,1,27.434,0.196,5.6,-0.148,0.962,0.21,0,26.429,0.211,5.2,0.025,2.267,0.369,0
1,3809.73,147.01,1,27.844,0.202,5.4,0.241,2.054,0.0,0,26.575,0.173,6.3,0.164,1.158,0.0,0
1,2648.53,397.78,1,27.914,0.204,5.3,-0.087,0.28,0.092,0,26.727,0.209,5.2,0.151,0.16,0.193,0
1,2088.51,1003.93,1,27.55,0.18,6.0,0.102,2.5,0.011,0,26.485,0.196,5.6,-0.037,2.73,0.019,0
1,672.95,1037.33,1,27.54,0.172,6.3,-0.038,0.105,0.026,0,26.48,0.185,5.9,0.073,0.968,0.045,0
1,3122.35,364.97,1,27.95,0.21,5.2,0.125,0.957,0.275,0,26.333,0.152,7.2,-0.044,0.31,0.254,0
1,1722.95,541.74,1,27.508,0.164,6.6,0.067,2.02,0.039,0,26.617,0.196,5.6,0.163,0.67,0.04,0
1,3112.87,1175.13,1,27.345,0.16,6.8,-0.185,0.611,0.187,0,26.5,0.189,5.7,-0.387,0.04,0.288,0
1,1301.0,1149.51,1,27.56,0.189,5.7,0.286,2.151,0.204,0,26.484,0.198,5.5,0.239,-0.281,0.249,0
1,3509.19,1418.11,1,27.367,0.172,6.3,0.049,0.795,0.039,0,26.454,0.199,5.5,-0.068,-0.026,0.021,0
1,1757.95,1279.63,1,27.691,0.211,5.2,-0.202,1.615,0.111,0,26.3,0.175,6.2,-0.116,0.637,0.12,0
1,2229.64,1349.57,1,27.708,0.218,5.0,-0.039,1.906,0.391,0,26.195,0.172,6.3,-0.184,0.104,0.215,0
1,1339.05,17.41,1,27.933,0.187,5.8,0.204,0.357,0.036,0,26.538,0.159,6.8,-0.153,0.197,0.043,0
1,1526.7,753.82,1,27.532,0.169,6.4,-0.091,0.056,0.088,0,26.533,0.189,5.8,-0.055,0.639,0.182,0
1,832.64,1702.51,1,27.636,0.201,5.4,-0.112,-0.208,0.01,0,26.222,0.17,6.4,-0.271,1.177,0.016,0
1,3903.82,235.12,1,27.656,0.183,5.9,0.272,0.729,0.386,0,26.529,0.173,6.3,0.0,0.223,0.083,0
1,3571.79,1782.39,1,27.445,0.205,5.3,0.099,2.108,0.165,2,26.342,0.196,5.5,0.102,1.937,0.162,2
1,2239.69,421.46,1,27.725,0.176,6.2,-0.035,1.9,0.028,0,26.601,0.183,5.9,0.229,1.078,0.068,0
1,3123.73,1477.24,1,27.616,0.2,5.4,0.057,0.524,0.119,0,26.331,0.178,6.1,-0.223,0.426,0.237,0
1,2048.07,943.46,1,27.806,0.21,5.2,-0.242,0.554,0.382,0,26.255,0.161,6.8,-0.089,1.521,0.441,0
1,638.18,1411.06,1,27.588,0.197,5.5,0.102,0.118,0.399,0,26.405,0.182,6.0,-0.083,0.555,0.063,0
1,871.38,1837.37,1,27.657,0.219,5.0,0.27,1.396,0.003,0,26.247,0.182,6.0,0.046,0.525,0.002,0
1,1840.94,810.24,1,27.549,0.176,6.2,-0.157,0.12,0.037,0,26.52,0.19,5.7,-0.268,0.002,0.112,0
1,3509.25,1682.7,1,27.482,0.189,5.7,-0.103,0.801,0.218,0,26.481,0.209,5.2,0.062,1.746,0.312,0
1,2017.04,975.95,1,27.404,0.167,6.5,0.148,0.433,0.051,0,26.523,0.196,5.5,0.031,0.902,0.084,0
1,784.13,1606.34,1,27.54,0.185,5.9,-0.145,0.538,0.035,0,26.343,0.183,5.9,-0.097,0.48,0.144,0
1,709.38,1612.71,1,27.592,0.19,5.7,-0.038,0.606,0.014,0,26.24,0.168,6.5,-0.179,-0.018,0.01,0
1,2768.38,824.16,1,27.483,0.168,6.4,-0.125,0.04,0.197,0,26.609,0.206,5.3,0.043,0.344,0.299,0
